tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
1.500000000000e-01,7.954951288349e-06,4.159437595566e+03,4.102007635938e+03,6.714441405688e-06,1.915430461616e-06,1.915430461588e-06,3.170992743504e-11,2.792830001604e-02,1.915430461616e-06
1.562500000000e-01,8.286407592030e-06,4.090179966345e+03,4.031243539839e+03,6.890570444434e-06,2.063115980068e-06,2.063115980009e-06,3.399385044481e-11,2.818367318851e-02,2.063115980068e-06
1.625000000000e-01,8.617863895711e-06,4.018464857313e+03,3.958092005026e+03,7.058510606631e-06,2.215633153800e-06,2.215633153675e-06,3.633343827998e-11,2.836437681772e-02,2.215633153800e-06
1.687500000000e-01,8.949320199392e-06,3.944335356656e+03,3.882596861840e+03,7.218175123255e-06,2.372889825654e-06,2.372889825397e-06,3.872594792565e-11,2.847090334919e-02,2.372889825654e-06
1.750000000000e-01,9.280776503073e-06,3.867836003183e+03,3.804803329510e+03,7.369484442622e-06,2.534791032823e-06,2.534791032303e-06,4.116860999904e-11,2.850395725207e-02,2.534791032823e-06
1.812500000000e-01,9.612232806755e-06,3.789012759571e+03,3.724757992129e+03,7.512365911776e-06,2.701239063712e-06,2.701239062684e-06,4.365863103606e-11,2.846445029429e-02,2.701239063712e-06
1.875000000000e-01,9.943689110436e-06,3.707912984746e+03,3.642508774839e+03,7.646753331403e-06,2.872133516446e-06,2.872133514454e-06,4.619319563045e-11,2.835349596866e-02,2.872133516446e-06
1.937500000000e-01,1.027514541412e-05,3.624585405430e+03,3.558104919519e+03,7.772586471527e-06,3.047371358974e-06,3.047371355185e-06,4.876946841234e-11,2.817240348714e-02,3.047371358974e-06
2.000000000000e-01,1.060660171780e-05,3.539080086862e+03,3.471596959404e+03,7.889810616659e-06,3.226846990759e-06,3.226846983683e-06,5.138459587608e-11,2.792267164253e-02,3.226846990759e-06
2.062500000000e-01,1.093805802148e-05,3.451448402722e+03,3.383036692234e+03,7.998376187405e-06,3.410452306007e-06,3.410452293016e-06,5.403570808261e-11,2.760598271638e-02,3.410452306007e-06
2.125000000000e-01,1.126951432516e-05,3.361743004261e+03,3.292477151757e+03,8.098238464144e-06,3.598076758402e-06,3.598076734949e-06,5.671992027027e-11,2.722419650368e-02,3.598076758402e-06
2.187500000000e-01,1.160097062884e-05,3.270017788671e+03,3.199972577525e+03,8.189357419615e-06,3.789607427323e-06,3.789607385655e-06,5.943433441010e-11,2.677934443992e-02,3.789607427323e-06
2.250000000000e-01,1.193242693252e-05,3.176327866694e+03,3.105578383075e+03,8.271697652607e-06,3.984929085481e-06,3.984929012587e-06,6.217604073920e-11,2.627362375884e-02,3.984929085481e-06
2.312500000000e-01,1.226388323620e-05,3.080729529521e+03,3.009351122676e+03,8.345228405128e-06,4.183924267959e-06,4.183924142324e-06,6.494211929974e-11,2.570939157828e-02,4.183924267959e-06
2.375000000000e-01,1.259533953989e-05,2.983280214962e+03,2.911348456837e+03,8.409923640295e-06,4.386473342596e-06,4.386473129151e-06,6.772964150379e-11,2.508915880543e-02,4.386473342596e-06
2.437500000000e-01,1.292679584357e-05,2.884038472940e+03,2.811629116818e+03,8.465762157109e-06,4.592454581682e-06,4.592454224055e-06,7.053567173623e-11,2.441558376386e-02,4.592454581682e-06
2.500000000000e-01,1.325825214725e-05,2.783063930312e+03,2.710252868339e+03,8.512727720357e-06,4.801744234914e-06,4.801743643702e-06,7.335726900066e-11,2.369146546710e-02,4.801744234914e-06
2.562500000000e-01,1.358970845093e-05,2.680417255046e+03,2.607280474667e+03,8.550809187971e-06,5.014216603569e-06,5.014215638825e-06,7.619148860759e-11,2.291973649204e-02,5.014216603569e-06
2.625000000000e-01,1.392116475461e-05,2.576160119764e+03,2.502773659205e+03,8.580000623210e-06,5.229744115851e-06,5.229742561271e-06,7.903538389974e-11,2.210345543307e-02,5.229744115851e-06
2.687500000000e-01,1.425262105829e-05,2.470355164696e+03,2.396795067669e+03,8.600301384194e-06,5.448197403363e-06,5.448194928711e-06,8.188600800709e-11,2.124579894238e-02,5.448197403363e-06
2.750000000000e-01,1.458407736197e-05,2.363065960036e+03,2.289408229912e+03,8.611716187852e-06,5.669445378655e-06,5.669441485760e-06,8.474041562307e-11,2.035005338100e-02,5.669445378655e-06
2.812500000000e-01,1.491553366565e-05,2.254356967754e+03,2.180677521388e+03,8.614255148888e-06,5.893355313811e-06,5.893349259866e-06,8.759566479369e-11,1.941960611690e-02,5.893355313811e-06
2.875000000000e-01,1.524698996933e-05,2.144293502861e+03,2.070668124284e+03,8.607933796729e-06,6.119792920018e-06,6.119783609937e-06,9.044881871228e-11,1.845793651338e-02,6.119792920018e-06
2.937500000000e-01,1.557844627302e-05,2.032941694171e+03,1.959445988281e+03,8.592773074671e-06,6.348622428067e-06,6.348608265164e-06,9.329694751398e-11,1.746860665205e-02,6.348622428067e-06
3.000000000000e-01,1.590990257670e-05,1.920368444563e+03,1.847077790940e+03,8.568799325676e-06,6.579706669746e-06,6.579685350944e-06,9.613713006546e-11,1.645525183282e-02,6.579706669746e-06
3.062500000000e-01,1.624135888038e-05,1.806641390790e+03,1.733630897716e+03,8.536044268832e-06,6.812907160081e-06,6.812875398151e-06,9.896645574687e-11,1.542157088968e-02,6.812907160081e-06
3.125000000000e-01,1.657281518406e-05,1.691828862837e+03,1.619173321565e+03,8.494544969653e-06,7.048084180348e-06,7.048037331330e-06,1.017820262240e-10,1.437131635632e-02,7.048084180348e-06
3.187500000000e-01,1.690427148774e-05,1.575999842869e+03,1.503773682183e+03,8.444343806336e-06,7.285096861849e-06,7.285028430631e-06,1.045809572090e-10,1.330828451192e-02,7.285096861849e-06
3.250000000000e-01,1.723572779142e-05,1.459223923785e+03,1.387501164872e+03,8.385488433149e-06,7.523803270358e-06,7.523704261550e-06,1.073603802096e-10,1.223630533427e-02,7.523803270358e-06
3.312500000000e-01,1.756718409510e-05,1.341571267402e+03,1.270425479060e+03,8.318031741363e-06,7.764060491219e-06,7.763918565817e-06,1.101174442645e-10,1.115923238555e-02,7.764060491219e-06
3.375000000000e-01,1.789864039878e-05,1.223112562305e+03,1.152616816504e+03,8.242031817616e-06,8.005724715029e-06,8.005523106088e-06,1.128493176656e-10,1.008093265505e-02,8.005724715029e-06
3.437500000000e-01,1.823009670247e-05,1.103918981371e+03,1.034145809198e+03,8.157551899399e-06,8.248651323861e-06,8.248367456572e-06,1.155531896653e-10,9.005276383265e-03,8.248651323861e-06
3.500000000000e-01,1.856155300615e-05,9.840621390072e+02,9.150834870201e+02,8.064660327348e-06,8.492694977964e-06,8.492298731339e-06,1.182262721678e-10,7.936126892097e-03,8.492694977964e-06
3.562500000000e-01,1.889300930983e-05,8.636140481265e+02,7.955012351392e+02,7.963430494203e-06,8.737709702911e-06,8.737161241985e-06,1.208658014041e-10,6.877330446073e-03,8.737709702911e-06
3.625000000000e-01,1.922446561351e-05,7.426470768773e+02,6.754707512136e+02,7.853940790545e-06,8.983548977113e-06,8.982796076560e-06,1.234690395878e-10,5.832706170066e-03,8.983548977113e-06
3.687500000000e-01,1.955592191719e-05,6.212339051643e+02,5.550640023984e+02,7.736274547688e-06,9.230065819677e-06,9.229040592320e-06,1.260332765537e-10,4.806036048684e-03,9.230065819677e-06
3.750000000000e-01,1.988737822087e-05,4.994474809802e+02,4.343531821860e+02,7.610519978287e-06,9.477112878524e-06,9.475727816066e-06,1.285558313748e-10,3.801055032105e-03,9.477112878524e-06
3.812500000000e-01,2.021883452455e-05,3.773609765767e+02,3.134106670984e+02,7.476770115320e-06,9.724542518749e-06,9.722685747497e-06,1.310340539607e-10,2.821441272357e-03,9.724542518749e-06
3.875000000000e-01,2.055029082823e-05,2.550477445014e+02,1.923089732545e+02,7.335122750104e-06,9.972206911131e-06,9.969736563408e-06,1.334653266345e-10,1.870806513055e-03,9.972206911131e-06
3.937500000000e-01,2.088174713192e-05,1.325812735250e+02,7.112071283137e+01,7.185680369868e-06,1.021995812078e-05,1.021669572350e-05,1.358470656893e-10,9.526866545806e-04,1.021995812078e-05
4.000000000000e-01,2.121320343560e-05,1.003514448816e+01,-5.008144955437e+01,7.028550095212e-06,1.046764819583e-05,1.046337098227e-05,1.381767229241e-10,7.053251574772e-05,1.046764819583e-05
4.062500000000e-01,2.154465973928e-05,-1.125170139081e+02,-1.712248405205e+02,6.863843617534e-06,1.071512925615e-05,1.070956131550e-05,1.404517871586e-10,-7.722991877768e-04,1.071512925615e-05
4.125000000000e-01,2.187611604296e-05,-2.350015693400e+02,-2.922368216202e+02,6.691677136248e-06,1.096225358204e-05,1.095505577501e-05,1.426697857276e-10,-1.572554628535e-03,1.096225358204e-05
4.187500000000e-01,2.220757234664e-05,-3.573449301016e+02,-4.130448330399e+02,6.512171295405e-06,1.120887370274e-05,1.119963228994e-05,1.448282859541e-10,-2.327091396366e-03,1.120887370274e-05
4.250000000000e-01,2.253902865032e-05,-4.794735893198e+02,-5.335764372632e+02,6.325451119136e-06,1.145484248492e-05,1.144305643883e-05,1.469248966012e-10,-3.032886752159e-03,1.145484248492e-05
4.312500000000e-01,2.287048495400e-05,-6.013141691196e+02,-6.537593626672e+02,6.131645945247e-06,1.170001322084e-05,1.168508022168e-05,1.489572693017e-10,-3.687045586902e-03,1.170001322084e-05
4.375000000000e-01,2.320194125768e-05,-7.227934647112e+02,-7.735215470202e+02,5.930889356300e-06,1.194423971637e-05,1.192544086677e-05,1.509230999653e-10,-4.286808066659e-03,1.194423971637e-05
4.437500000000e-01,2.353339756136e-05,-8.438384883730e+02,-8.927911808489e+02,5.723319107535e-06,1.218737637857e-05,1.216385971130e-05,1.528201301614e-10,-4.829556944179e-03,1.218737637857e-05
4.500000000000e-01,2.386485386505e-05,-9.643765133046e+02,-1.011496750643e+03,5.509077051147e-06,1.242927830299e-05,1.240004119910e-05,1.546461484775e-10,-5.312824518112e-03,1.242927830299e-05
4.562500000000e-01,2.419631016873e-05,-1.084335117323e+03,-1.129567081870e+03,5.288309056576e-06,1.266980136057e-05,1.263367204118e-05,1.563989918501e-10,-5.734299221302e-03,1.266980136057e-05
4.625000000000e-01,2.452776647241e-05,-1.203642226375e+03,-1.246931381771e+03,5.061164926668e-06,1.290880228394e-05,1.286442058621e-05,1.580765468690e-10,-6.091831820385e-03,1.290880228394e-05
4.687500000000e-01,2.485922277609e-05,-1.322226157842e+03,-1.363519281911e+03,4.827798309753e-06,1.314613875333e-05,1.309193644764e-05,1.596767510517e-10,-6.383441209939e-03,1.314613875333e-05
4.750000000000e-01,2.519067907977e-05,-1.440015663607e+03,-1.479260880465e+03,4.588366607858e-06,1.338166948182e-05,1.331585043191e-05,1.611975940875e-10,-6.607319785688e-03,1.338166948182e-05
4.812500000000e-01,2.552213538345e-05,-1.556939972865e+03,-1.594086784209e+03,4.343030881406e-06,1.361525429990e-05,1.353577480778e-05,1.626371190502e-10,-6.761838382650e-03,1.361525429990e-05
4.875000000000e-01,2.585359168713e-05,-1.672928834641e+03,-1.707928150201e+03,4.091955750849e-06,1.384675423939e-05,1.375130395038e-05,1.639934235782e-10,-6.845550765672e-03,1.384675423939e-05
4.937500000000e-01,2.618504799081e-05,-1.787912560000e+03,-1.820716727124e+03,3.835309295728e-06,1.407603161655e-05,1.396201538531e-05,1.652646610208e-10,-6.857197661319e-03,1.407603161655e-05
5.000000000000e-01,2.651650429450e-05,-1.901822063918e+03,-1.932384896274e+03,3.573262951656e-06,1.430295011434e-05,1.416747124740e-05,1.664490415509e-10,-6.795710321640e-03,1.430295011434e-05
5.062500000000e-01,2.684796059818e-05,-2.014588906787e+03,-2.042865712181e+03,3.305991405659e-06,1.452737486373e-05,1.436722015718e-05,1.675448332422e-10,-6.660213611775e-03,1.452737486373e-05
5.125000000000e-01,2.717941690186e-05,-2.126145335541e+03,-2.152092942812e+03,3.033672490256e-06,1.474917252408e-05,1.456079950473e-05,1.685503631124e-10,-6.450028614718e-03,1.474917252408e-05
5.187500000000e-01,2.751087320554e-05,-2.236424324358e+03,-2.260001109373e+03,2.756487076551e-06,1.496821136228e-05,1.474773811670e-05,1.694640181299e-10,-6.164674747778e-03,1.496821136228e-05
5.250000000000e-01,2.784232950922e-05,-2.345359614934e+03,-2.366525525656e+03,2.474618966507e-06,1.518436133082e-05,1.492755926839e-05,1.702842461856e-10,-5.803871386396e-03,1.518436133082e-05
5.312500000000e-01,2.817378581290e-05,-2.452885756292e+03,-2.471602336917e+03,2.188254784460e-06,1.539749414439e-05,1.509978398897e-05,1.710095570280e-10,-5.367538991939e-03,1.539749414439e-05
5.375000000000e-01,2.850524211658e-05,-2.558938144104e+03,-2.575168558272e+03,1.897583867850e-06,1.560748335510e-05,1.526393459568e-05,1.716385231627e-10,-4.855799741078e-03,1.560748335510e-05
5.437500000000e-01,2.883669842026e-05,-2.663453059513e+03,-2.677162112565e+03,1.602798157055e-06,1.581420442590e-05,1.541953838184e-05,1.721697807154e-10,-4.268977655188e-03,1.581420442590e-05
5.500000000000e-01,2.916815472395e-05,-2.766367707408e+03,-2.777521867705e+03,1.304092084175e-06,1.601753480227e-05,1.556613137537e-05,1.726020302573e-10,-3.607598229149e-03,1.601753480227e-05
5.562500000000e-01,2.949961102763e-05,-2.867620254162e+03,-2.876187673429e+03,1.001662460577e-06,1.621735398159e-05,1.570326207867e-05,1.729340375940e-10,-2.872387559784e-03,1.621735398159e-05
5.625000000000e-01,2.983106733131e-05,-2.967149864776e+03,-2.973100397484e+03,6.957083630039e-07,1.641354358023e-05,1.583049509862e-05,1.731646345164e-10,-2.064270975211e-03,1.641354358023e-05
5.687500000000e-01,3.016252363499e-05,-3.064896739435e+03,-3.068201961184e+03,3.864310180940e-07,1.660598739767e-05,1.594741457643e-05,1.732927195133e-10,-1.184371167373e-03,1.660598739767e-05
5.750000000000e-01,3.049397993867e-05,-3.160802149435e+03,-3.161435374344e+03,7.403368516190e-08,1.679457147736e-05,1.605362733178e-05,1.733172584450e-10,-2.340058311903e-04,1.679457147736e-05
5.812500000000e-01,3.082543624235e-05,-3.254808472467e+03,-3.252744769539e+03,-2.412784628305e-07,1.697918416377e-05,1.614876564406e-05,1.732372851775e-10,7.853151850443e-04,1.697918416377e-05
5.875000000000e-01,3.115689254603e-05,-3.346859227241e+03,-3.342075435701e+03,-5.592984601412e-07,1.715971615483e-05,1.623248960453e-05,1.730519021773e-10,1.871893212105e-03,1.715971615483e-05
5.937500000000e-01,3.148834884971e-05,-3.436899107420e+03,-3.429373850996e+03,-8.798176709177e-07,1.733606054902e-05,1.630448898773e-05,1.727602810641e-10,3.023844567870e-03,1.733606054902e-05
6.000000000000e-01,3.181980515339e-05,-3.524874014851e+03,-3.514587714994e+03,-1.202625913577e-06,1.750811288615e-05,1.636448460645e-05,1.723616631241e-10,4.239104832353e-03,1.750811288615e-05
6.062500000000e-01,3.215126145708e-05,-3.610731092064e+03,-3.597665980097e+03,-1.527511586760e-06,1.767577118054e-05,1.641222913242e-05,1.718553597797e-10,5.515433579803e-03,1.767577118054e-05
6.125000000000e-01,3.248271776076e-05,-3.694418754034e+03,-3.678558882201e+03,-1.854261796688e-06,1.783893594531e-05,1.644750738315e-05,1.712407530186e-10,6.850419556575e-03,1.783893594531e-05
6.187500000000e-01,3.281417406444e-05,-3.775886719176e+03,-3.757217970599e+03,-2.182662485714e-06,1.799751020595e-05,1.647013609356e-05,1.705172957789e-10,8.241486292253e-03,1.799751020595e-05
6.250000000000e-01,3.314563036812e-05,-3.855086039549e+03,-3.833596137075e+03,-2.512498561871e-06,1.815139950139e-05,1.647996320809e-05,1.696845122925e-10,9.685898130256e-03,1.815139950139e-05
6.312500000000e-01,3.347708667180e-05,-3.931969130273e+03,-3.907647644205e+03,-2.843554029195e-06,1.830051187001e-05,1.647686674421e-05,1.687419983847e-10,1.118076666306e-02,1.830051187001e-05
6.375000000000e-01,3.380854297548e-05,-4.006489798111e+03,-3.979328152823e+03,-3.175612118644e-06,1.844475781811e-05,1.646075329110e-05,1.676894217299e-10,1.272305755610e-02,1.844475781811e-05
6.437500000000e-01,3.413999927916e-05,-4.078603269231e+03,-4.048594748652e+03,-3.508455419405e-06,1.858405026750e-05,1.643155621676e-05,1.665265220650e-10,1.430959774354e-02,1.858405026750e-05
6.500000000000e-01,3.447145558284e-05,-4.148266216102e+03,-4.115405968086e+03,-3.841866010470e-06,1.871830447880e-05,1.638923366322e-05,1.652531113579e-10,1.593708297802e-02,1.871830447880e-05
6.562500000000e-01,3.480291188653e-05,-4.215436783527e+03,-4.179721823085e+03,-4.175625592324e-06,1.884743794616e-05,1.633376641201e-05,1.638690739335e-10,1.760208571612e-02,1.884743794616e-05
6.625000000000e-01,3.513436819021e-05,-4.280074613792e+03,-4.241503825207e+03,-4.509515618660e-06,1.897137025890e-05,1.626515570081e-05,1.623743665552e-10,1.930106331992e-02,1.897137025890e-05
6.687500000000e-01,3.546582449389e-05,-4.342140870914e+03,-4.300715008723e+03,-4.843317428038e-06,1.909002292479e-05,1.618342106771e-05,1.607690184629e-10,2.103036655509e-02,1.909002292479e-05
6.750000000000e-01,3.579728079757e-05,-4.401598263972e+03,-4.357319952827e+03,-5.176812375434e-06,1.920331914903e-05,1.608859829183e-05,1.590531313681e-10,2.278624836462e-02,1.920331914903e-05
6.812500000000e-01,3.612873710125e-05,-4.458411069516e+03,-4.411284802919e+03,-5.509781963622e-06,1.931118356285e-05,1.598073748868e-05,1.572268794044e-10,2.456487289723e-02,1.931118356285e-05
6.875000000000e-01,3.646019340493e-05,-4.512545153028e+03,-4.462577290946e+03,-5.842007974370e-06,1.941354189431e-05,1.585990140614e-05,1.552905090351e-10,2.636232476869e-02,1.941354189431e-05
6.937500000000e-01,3.679164970861e-05,-4.563967989430e+03,-4.511166754787e+03,-6.173272599395e-06,1.951032057417e-05,1.572616395383e-05,1.532443389177e-10,2.817461853366e-02,1.951032057417e-05
7.000000000000e-01,3.712310601229e-05,-4.612648682629e+03,-4.557024156683e+03,-6.503358571059e-06,1.960144626847e-05,1.557960898410e-05,1.510887597242e-10,2.999770834546e-02,1.960144626847e-05
7.062500000000e-01,3.745456231597e-05,-4.658557984079e+03,-4.600122100681e+03,-6.832049292739e-06,1.968684532954e-05,1.542032932926e-05,1.488242339191e-10,3.182749778031e-02,1.968684532954e-05
7.125000000000e-01,3.778601861966e-05,-4.701668310351e+03,-4.640434849098e+03,-7.159128968835e-06,1.976644315663e-05,1.524842608698e-05,1.464512954935e-10,3.365984980249e-02,1.976644315663e-05
7.187500000000e-01,3.811747492334e-05,-4.741953759713e+03,-4.677938337981e+03,-7.484382734341e-06,1.984016345715e-05,1.506400813381e-05,1.439705496570e-10,3.549059684624e-02,1.984016345715e-05
7.250000000000e-01,3.844893122702e-05,-4.779390127682e+03,-4.712610191571e+03,-7.807596783908e-06,1.990792739986e-05,1.486719183815e-05,1.413826724864e-10,3.731555098993e-02,1.990792739986e-05
7.312500000000e-01,3.878038753070e-05,-4.813954921578e+03,-4.744429735743e+03,-8.128558500303e-06,1.996965265112e-05,1.465810093635e-05,1.386884105316e-10,3.913051419787e-02,1.996965265112e-05
7.375000000000e-01,3.911184383438e-05,-4.845627374030e+03,-4.773378010429e+03,-8.447056582194e-06,2.002525228640e-05,1.443686653163e-05,1.358885803799e-10,4.093128860466e-02,2.002525228640e-05
7.437500000000e-01,3.944330013806e-05,-4.874388455456e+03,-4.799437781009e+03,-8.762881171143e-06,2.007463356960e-05,1.420362717337e-05,1.329840681773e-10,4.271368681715e-02,2.007463356960e-05
7.500000000000e-01,3.977475644174e-05,-4.900220885497e+03,-4.822593548666e+03,-9.075823977718e-06,2.011769659444e-05,1.395852897517e-05,1.299758291088e-10,4.447354220871e-02,2.011769659444e-05
7.562500000000e-01,4.010621274542e-05,-4.923109143401e+03,-4.842831559696e+03,-9.385678406629e-06,2.015433278343e-05,1.370172573279e-05,1.268648868366e-10,4.620671918069e-02,2.015433278343e-05
7.625000000000e-01,4.043766904911e-05,-4.943039477343e+03,-4.860139813775e+03,-9.692239680798e-06,2.018442324213e-05,1.343337900807e-05,1.236523328976e-10,4.790912336605e-02,2.018442324213e-05
7.687500000000e-01,4.076912535279e-05,-4.959999912694e+03,-4.874508071171e+03,-9.995304964258e-06,2.020783696907e-05,1.315365815106e-05,1.203393260600e-10,4.957671175007e-02,2.020783696907e-05
7.750000000000e-01,4.110058165647e-05,-4.973980259210e+03,-4.885927858893e+03,-1.029467348382e-05,2.022442892460e-05,1.286274024012e-05,1.169270916394e-10,5.120550268355e-02,2.022442892460e-05
7.812500000000e-01,4.143203796015e-05,-4.984972117159e+03,-4.894392475788e+03,-1.059014664944e-05,2.023403796527e-05,1.256080992732e-05,1.134169207756e-10,5.279158576406e-02,2.023403796527e-05
7.875000000000e-01,4.176349426383e-05,-4.992968882364e+03,-4.899896996571e+03,-1.088152817314e-05,2.023648465492e-05,1.224805918459e-05,1.098101696689e-10,5.433113156104e-02,2.023648465492e-05
7.937500000000e-01,4.209495056751e-05,-4.997965750175e+03,-4.902438274785e+03,-1.116862418658e-05,2.023156896735e-05,1.192468695340e-05,1.061082587788e-10,5.582040116108e-02,2.023156896735e-05
8.000000000000e-01,4.242640687119e-05,-4.999959718350e+03,-4.902014944697e+03,-1.145124335704e-05,2.021906790101e-05,1.159089870747e-05,1.023126719831e-10,5.725575551021e-02,2.021906790101e-05
8.062500000000e-01,4.275786317487e-05,-4.998949588866e+03,-4.898627422123e+03,-1.172919700188e-05,2.019873303090e-05,1.124690594375e-05,9.842495569976e-11,5.863366453027e-02,2.019873303090e-05
8.125000000000e-01,4.308931947856e-05,-4.994935968632e+03,-4.892277904181e+03,-1.200229920137e-05,2.017028802863e-05,1.089292562076e-05,9.444671797079e-11,5.995071598722e-02,2.017028802863e-05
8.187500000000e-01,4.342077578224e-05,-4.987921269131e+03,-4.882970367980e+03,-1.227036690986e-05,2.013342618713e-05,1.052917956690e-05,9.037962751004e-11,6.120362408972e-02,2.013342618713e-05
8.250000000000e-01,4.375223208592e-05,-4.977909704963e+03,-4.870710568227e+03,-1.253322006519e-05,2.008780799212e-05,1.015589388203e-05,8.622541271401e-11,6.238923779693e-02,2.008780799212e-05
8.312500000000e-01,4.408368838960e-05,-4.964907291321e+03,-4.855506033785e+03,-1.279068169634e-05,2.003305878803e-05,9.773298355891e-06,8.198586063738e-11,6.350454881511e-02,2.003305878803e-05
8.375000000000e-01,4.441514469328e-05,-4.948921840372e+03,-4.837366063145e+03,-1.304257802920e-05,1.996876659123e-05,9.381625925631e-06,7.766281593335e-11,6.454669926345e-02,1.996876659123e-05
8.437500000000e-01,4.474660099696e-05,-4.929962956565e+03,-4.816301718847e+03,-1.328873859041e-05,1.989448010816e-05,8.981112191871e-06,7.325817975958e-11,6.551298899020e-02,1.989448010816e-05
8.500000000000e-01,4.507805730064e-05,-4.908042030858e+03,-4.792325820841e+03,-1.352899630922e-05,1.980970701972e-05,8.571995009559e-06,6.877390865042e-11,6.640088252096e-02,1.980970701972e-05
8.562500000000e-01,4.540951360432e-05,-4.883172233878e+03,-4.765452938787e+03,-1.376318761719e-05,1.971391259657e-05,8.154514165653e-06,6.421201335595e-11,6.720801562194e-02,1.971391259657e-05
8.625000000000e-01,4.574096990800e-05,-4.855368508006e+03,-4.735699383308e+03,-1.399115254586e-05,1.960651871177e-05,7.728911151172e-06,5.957455764886e-11,6.793220146189e-02,1.960651871177e-05
8.687500000000e-01,4.607242621169e-05,-4.824647558398e+03,-4.703083196195e+03,-1.421273482201e-05,1.948690331751e-05,7.295429030486e-06,5.486365709955e-11,6.857143635718e-02,1.948690331751e-05
8.750000000000e-01,4.640388251537e-05,-4.791027842948e+03,-4.667624139578e+03,-1.442778196072e-05,1.935440045203e-05,6.854312406134e-06,5.008147782053e-11,6.912390508580e-02,1.935440045203e-05
8.812500000000e-01,4.673533881905e-05,-4.754529561202e+03,-4.629343684058e+03,-1.463614535594e-05,1.920830083988e-05,6.405807473197e-06,4.523023518071e-11,6.958798575688e-02,1.920830083988e-05
8.875000000000e-01,4.706679512273e-05,-4.715174642216e+03,-4.588264995820e+03,-1.483768036861e-05,1.904785314393e-05,5.950162153422e-06,4.031219249053e-11,6.996225422338e-02,1.904785314393e-05
8.937500000000e-01,4.739825142641e-05,-4.672986731385e+03,-4.544412922723e+03,-1.503224641217e-05,1.887226592144e-05,5.487626296144e-06,3.532965965873e-11,7.024548802699e-02,1.887226592144e-05
9.000000000000e-01,4.772970773009e-05,-4.627991176235e+03,-4.497813979386e+03,-1.521970703548e-05,1.868071032752e-05,5.018451930586e-06,3.028499182164e-11,7.043666986508e-02,1.868071032752e-05
9.062500000000e-01,4.806116403377e-05,-4.580215011190e+03,-4.448496331272e+03,-1.539993000301e-05,1.847232359916e-05,4.542893552434e-06,2.518058794589e-11,7.053499057107e-02,1.847232359916e-05
9.125000000000e-01,4.839262033745e-05,-4.529686941336e+03,-4.396489777783e+03,-1.557278737229e-05,1.824621334040e-05,4.061208426724e-06,2.001888940546e-11,7.053985160047e-02,1.824621334040e-05
9.187500000000e-01,4.872407664114e-05,-4.476437325169e+03,-4.341825734374e+03,-1.573815556855e-05,1.800146261531e-05,3.573656888976e-06,1.480237853395e-11,7.045086701636e-02,1.800146261531e-05
9.250000000000e-01,4.905553294482e-05,-4.420498156355e+03,-4.284537213700e+03,-1.589591545652e-05,1.773713583947e-05,3.080502627173e-06,9.533577153097e-12,7.026786496914e-02,1.773713583947e-05
9.312500000000e-01,4.938698924850e-05,-4.361903044511e+03,-4.224658805804e+03,-1.604595240940e-05,1.745228544409e-05,2.582012928481e-06,4.215045078432e-12,6.999088866664e-02,1.745228544409e-05
9.375000000000e-01,4.971844555218e-05,-4.300687195008e+03,-4.162226657357e+03,-1.618815637485e-05,1.714595926889e-05,2.078458876513e-06,-1.150621396987e-12,6.962019683208e-02,1.714595926889e-05
9.437500000000e-01,5.004990185586e-05,-4.236887387820e+03,-4.097278449965e+03,-1.632242193813e-05,1.681720862158e-05,1.570115487272e-06,-6.560791039724e-12,6.915626364833e-02,1.681720862158e-05
9.500000000000e-01,5.038135815954e-05,-4.170541955426e+03,-4.029853377561e+03,-1.644864838232e-05,1.646509692365e-05,1.057261774630e-06,-1.201279923308e-11,6.859977818852e-02,1.646509692365e-05
9.562500000000e-01,5.071281446322e-05,-4.101690759780e+03,-3.959992122877e+03,-1.656673974555e-05,1.608870884422e-05,5.401807390689e-07,-1.750394955319e-11,6.795164333401e-02,1.608870884422e-05
9.625000000000e-01,5.104427076690e-05,-4.030375168358e+03,-3.887736833036e+03,-1.667660487533e-05,1.568715980705e-05,1.915927648607e-08,-2.303151536312e-11,6.721297418205e-02,1.568715980705e-05
9.687500000000e-01,5.137572707059e-05,-3.956638029304e+03,-3.813131094255e+03,-1.677815747991e-05,1.525960574057e-05,-5.055119932160e-07,-2.859274142399e-11,6.638509594668e-02,1.525960574057e-05
9.750000000000e-01,5.170718337427e-05,-3.880523645690e+03,-3.736219905683e+03,-1.687131617673e-05,1.480525292775e-05,-1.033538975125e-06,-3.418484552216e-11,6.546954135771e-02,1.480525292775e-05
9.812500000000e-01,5.203863967795e-05,-3.802077748892e+03,-3.657049652403e+03,-1.695600453785e-05,1.432336780203e-05,-1.564624420694e-06,-3.980502011148e-11,6.446804756346e-02,1.432336780203e-05
9.875000000000e-01,5.237009598163e-05,-3.721347471117e+03,-3.575668077581e+03,-1.703215113251e-05,1.381328652836e-05,-2.098468313966e-06,-4.545043396960e-11,6.338255254466e-02,1.381328652836e-05
9.937500000000e-01,5.270155228531e-05,-3.638381317083e+03,-3.492124253818e+03,-1.709968956672e-05,1.327442420429e-05,-2.634768313263e-06,-5.111823386748e-11,6.221519104747e-02,1.327442420429e-05
